[484],27378
[1930704],1526625
[18271157],9202049281
[42398],717716
[675155],747613
[58191096],121680445
[505833],396930
[1528066],885081741
[30],1
[219],28
[16444910],22605471
[1257],3461
[277386],340301
[44302],52749
[2151954],30764058
[1514598],1667568
[1416840],1334883
[13791495],56992293
[1178326],728512
[19305867],43289689
[402042],432142
[5640698],11847782
[59],24
[625980],687170
[10117270],16121683
[6043482],151500369
[313202],344882
[206544],221798
[5576110],3036719
[59033],299494
[2159921],2576640
[13953930],16159297
[13911786],28697712
[5327266],6930334
[8143],3212
[24452007],12670688
[11925],124927
[1102746],1288928
[5744010],954317
[165],1068
[19],6
[1116358],502001560
[1189818],931394
[1264039],1415641
[71],1768
[2304188],31857545
[2857888],3436506
[5755262],177680094
[129063],115854
[315836],109819837
[9536082],242786845
[3385],6578
[4935363],10068462
[370792],12033433
[10205854],200542501
[52907443],235420417
[15594],46899
[912877],459925
[3752489],4200194
[68698859],36244344
[846],763
[5037440],4169130
[13135],25626
[3246645],1394915
[574],45071
[2388993],43343044
[219],735
[3144695],2678174
[1388490],1334883
[12094330],144474509
[8014868],8770614
[288],149
[607245],436710
[1758928],802140
[1355425],26591968
[85],2
[1035970],943298
[45],176
[559293],1226219
[2002755],829639
[18400],24879
[9669022],6901212690
[5168364],115968104
[2895807],9094502
[143],120
[3986844],10216806
[844],42
[11382613],48515468
[2007409],1644741
[1785596],182347075
[122],211
[34658822],782709780
[593940],813698
[446852],498621
[1136526],1401902
[5626],16571
[8],1
[320719],486554
[590474],410328
[20546586],27039480
[2423014],5500892
[877214],1866714
[8496178],236669097
[1656828],14848189
[1660709],785208
[3156210],2675867885
[3806073],7246866
[1622799],1835628
[883],260
[7044547],23512458
[1206829],1298989
[1430057],1333985
[53372588],141280828
[709],41554
[3818497],1962041614
[208996],378799
[4885277],5637455
[2010165],2055671
[12447540],34863638
[142993],347649
[41],29
[2222295],1274246
[1289033],460185
[160737],259361
[540359],10919218
[3577099],3957660
[272956],30826466
[2627500],2591194
[804370],877826
[965],992
[244473],250045
[10030910],8786582
[102823],102118
[45],127
[4281193],6930334
[53396],140436
[92000],159774
[1848580],1749032
[173273],387833
[8],8
[18793160],41255053
[423378],459925
[6984141],103184347
[1819340],21509570
[4722980],43462819
[32],13
[156],243
[4788241],3350499434
[390],1365
[2232802],2046723
[79277],33733
[656415],687938
[133699],75723
[9523019],9631551
[96105],109567
[3504673],2404277796
[2021185],7924201
[207175],288892
[817],260
[73084165],30511650
[166865],1117547
[297582],3363280
[69],1208
[3066289],1401902
[837740],968944
[52718309],23573656
[1322],4898
[10990656],40701900
[19518530],43130516885
[116],48
[2339506],2255207
[15422],6815
[5070725],41263407
[911476],7598041
[372148],4018376
[58646255],3440467108
[8604384],6191108266
[33125185],78673022863
[7391830],12670688
[186452],80581
[504889],1097116
[597159],580834
[10276612],9911754
[55370],49188
[1239871],39749609
[574527],993826
[216],1423
[725926],662825
[778971],1065990
[17046108],35385517
[2148743],1331546
[3456799],3624977
[240090],2563380
[76772],144096
[5084556],6019495
[14073010],17797517
[37639],41224
[4387926],86419138
[6198578],7201953098
[5238658],4716158263
[6882189],1537006
[25453321],90419130
[1896537],19521101
[2202912],1325361
[3273985],817994676
[1154354],761621040
[97587],446433
[2986906],4230738
[1055645],1235356
[1260454],657708
[34367554],78771931233
[2406],233863
[106],57
[23510286],17212051539
[431],848
[261510],224384
[26744379],53765709
[3842699],4829607980
[46427],455
[1830349],1756832
[1179042],1320062
[564803],65833
[6020153],13613824
[709981],174070516
[352649],1124770
[53],356
[5220576],1312127
[153111],4681531
[34],198
[2540899],600741041
[807411],760775
[5486],4304
[321438],378514
[76702488],5783682388
[130525],3018509
[3476588],3636397
[287801],266599
[905715],899370
[9120424],98474517
[5272],2457
[2818],10799
[24059166],7983415300
[1413117],1750725
[88],107
[1970017],15169699
[36532],44028
[94373327],215111956
[1853384],2097160
[3387239],2091068
[1573553],1934752
[128],1
[8],1
[1384948],1668276
[10803],10183
[1923504],3940515
[3850],6232
[16],29
[142],179
[279],2877
[920379],1203219
[20025367],17363029
[8433878],9425200
[10207504],11210743
[1008170],819332
[53937],67492
[229],1086
[5219211],10424626
[1908],866
[27914474],40911741
[286430],4495017
[10392396],5605668
[1937],100720
[4300651],2318881848
[6407267],58068643
[15091694],20885030
[4144623],1276002238
[509014],621177
[1416078],368413500
[595],567
[78904],263936
[27301],11525
[1303862],1589417
[21],6
[196],1351
[51318],51108
[128703],854324
[1620387],1989480
[1190996],189828984
[920057],802140
[5687638],3925741135
[5154691],4407679
[3908277],5912916
[412891],1222807
[580768],628217
[5636374],4331869
[27],4
[324776],1039230
[8734964],1770929
[6404],8942
[15336891],6223494
[18921317],2511511293
[125685],62556
[1167505],1341449
[90],337
[623],260
[883324],1551727
[4845368],6348748
[22134561],9384703
[684155],885780
[226],1034
[55878246],80274241
[2212477],2924334
[152730],107578
[17507551],1496571367
[89],298
[18420311],22199655
[2766],47745
