[649777],439394
[27304],58053
[17845176],20826748
[221],8
[760796],626819
[46],1
[4721],906
[67],8
[211734],283587
[109714],123482
[6238],3023
[10817619],39777797
[1405674],916636
[2589],2638
[228],394
[8308856],2208353
[29604],42832
[338605],281680
[3467943],3493257
[864127],670880
[567],415
[933344],1055677
[195681],129488
[27949013],31639911
[4375485],14222263
[3089317],3239581
[48],2317
[4623591],4124456
[12950416],33143860
[48174108],80033153
[128930],443216
[5449163],4010840
[17154599],12670688
[191347],157938
[839791],1149705
[34],63
[243807],198988
[401257],212581
[63],32
[1004],569
[1675959],1458768
[5537585],5213690
[28748],31596
[372627],544781
[4836],6419
[9349380],25273270
[82],89
[79617376],123115091
[25909804],91517608
[1483783],1419319
[10904566],9303390
[1119599],828150
[26340535],40898313
[2007796],1117278
[887269],468652
[7297015],3671810
[25740],50895
[5618008],3912984
[30],86
[1255796],609507
[15493],8633
[3914932],3334069
[4],1
[1373736],836373
[228934],192360
[10952],45459
[2390138],3275278
[59511],88164
[53663703],22583968
[465262],481721
[850],187
[59794],77236
[402587],467218
[361932],329612
[2961491],3158185
[244],40
[18156749],13927603
[13086],4047
[12783055],40379503
[7],3
[4042876],3727531
[510],6
[8260452],7435244
[70696696],149446180
[35880],69284
[61616],59798
[316],402
[4134936],2181881
[23],87
[7507078],7179208
[5656837],4482794
[6056653],4602162
[8824],3103
[45252061],46896467
[3575],6903
[211251],268638
[27524753],8384062
[816669],446318
[2698935],1848109
[418513],240239
[18],2
[6685573],6393233
[46],30
[7522562],6691426
[196],40
[29860],19336
[76],595
[4333821],5586426
[27881238],12670688
[8825421],7025688
[40],7
[1722],1345
[50731799],23196348
[13106824],8545506
[26],38
[6632660],5308962
[77404988],134393762
[20020605],16876853
[50720],29482
[96451],166786
[1126008],863103
[105],2548
[6926609],7180209
[104866],9377
[12242043],8314177
[20892901],8059730
[2568067],5156773
[16854],23577
[73457],552418
[25745],28274
[61],363
[18260342],14850038
[3586912],3270867
[89644],93650
[5990044],6383804
[53],1
[4564653],4042699
[40133],32274
[7697921],9716746
[58785],52912
[439665],492940
[1373920],609744
[4167229],3819517
[17555932],14420089
[46629],64958
[8237],540
[33],1266
[18],44
[147894],124695
[2522771],2044854
[3961786],2638849
[1121],1056
[6613470],4616943
[2473],166
[203576],181521
[14065299],10643834
[258957],251911
[31186836],13746153
[13],2
[5752628],3726917
[3632823],3272745
[98],187
[1475569],1378859
[1814401],1197515
[55363545],79644466
[3205],5479
[32179716],46329281
[16],2
[18576],62186
[6787582],10519795
[65],7
[195],2506
[4513180],5070118
[62],375
[8961],5133
[2193080],2396567
[18211990],20981887
[45],141
[8001],9531
[72307],79176
[24603],19046
[523654],322949
[11981446],11265853
[162],384
[7585946],10246670
[12955914],10011427
[972008],808000
[18121961],12670688
[18119591],27429387
[6913855],5367917
[6538093],3402996
[38320],36756
[125],22152
[466263],402292
[13],4
[5828],4169
[41],115
[22317801],50644483
[14776],30771
[592466],476184
[26620494],33664126
[179],62
[609],5651
[8453],7116
[4021417],4049306
[1278971],1193785
[483787],721572
[1900474],4948090
[177519],166878
[16709113],12670688
[1108580],709905
[58206942],138166212
[6478363],6715099
[24344905],20981310
[95869],98520
[102456],82399
[42978300],63529435
[47],18
[2638344],1981036
[4533574],20771733
[12396],16123
[131],191
[3786],4716
[43230810],176044442
[17445588],12670688
[920319],741143
[1847],16776
[28685],22803
[559446],344179
[1708584],1274246
[54],36
[7391],6600
[7655],390
[81],1682
[2080782],1852043
[1291663],1041462
[228],18
[34727],32289
[2874173],3184187
[216583],192085
[22850901],20767328
[28],144
[21],157
[4901038],4261487
[793],1437
[2312990],853608
[10449],129503
[14866],29870
[13261856],8162330
[77889023],167151752
[296300],377014
[527788],555659
[238103],153226
[1218659],1361162
[10],21
[2345695],2796598
[23498828],36961456
[77696635],395263595
[42366832],219676642
[1521163],706849
[1230453],852327
[10833644],9910492
[390193],510268
[24178],35514
[41],888
[2803],4777
[168],18
[295653],297338
[361469],552987
[1830209],1550870
[17],561
[87187],85688
[3322829],1695505
[19754123],16806250
[17590700],7450821
[391094],183913
[4468787],2986350
[5466],5529
[4792],3528
[44042443],43164476
[25],85
[39410160],76368893
[980392],829617
[3],3
[3738301],4162962
[1435677],1553473
[749258],630381
[5895246],4447994
[26],7
[6821991],25441217
[37],335
[405061],334563
[1001816],807143
[19669726],31345176
[796494],650095
[477786],483010
[380635],325777
[97],132
[1588],3556
[971597],805907
[7355315],1644292
[16431],41308
[34066],18769
[203],212
[568037],733922
[924055],1505791
[2381390],1794865
[456953],377435
[117185],170883
[77],701
[23716191],21901236
[2571266],10739246
[437840],347628
[5948560],2164274
[5151],10287
[13737195],7895619
[389],170
[695053],651952
[81742],68744
[20381],103034
[45],1743
[789623],1378845
[30286],10844
[138455],208074
[272088],994340
[14987],6174
[26737],13749
[212363],268358
[30136],19181
[2044613],1958166
[6112641],4495383
[426],907
[5811199],3158642
[752109],1303432
[2710316],2487826
[543289],887547
[58841752],93002803
[634776],919729
[1455688],2026329
[5594139],3968204
[1126633],905357
[4645207],3798161
[3514855],2552971
[323753],221676
[209275],239676
[32354],68918
[71143],47793
[42954],42210
[445094],647995
[10220669],9806177
[362155],307201
[137345],94506
[58167162],145296313
[84476580],34441731
[12],5
[5150580],5526243
[20706],18478
[13519],60929
[77989],72210
[41797],59157
[2723492],2606582
[377638],631886
[2125255],914503
[311370],736758
[1957703],1748301
[1175592],1220160
[33423],42284
[1080],204
[53684],33450
[1075968],908692
[5271254],4977560
[220981],238930
[1000895],842033
[1572],8986
[21224],62712
[24949080],15144871
[3427084],3142388
[6452871],4526792
[17354229],12670688
[9794006],8633795
[65245],56697
[13957],9780
[77225],93958
[58],10
[465371],1087653
[295],300
[359],361
[2741410],2423907
[230642],122018
[8420],7652
[7],1
[492821],745531
[83494],68910
[37],41
[50],15
[6201969],5275192
[219422],178657
[35266],15919
[45990],13472
[13447632],2582792
[5923434],4914158
[36788899],46736963
[48837],87944
[245],413
[31],150
[3492223],4189400
[2246142],1525015
[1797744],1274246
[4559],13951
[773808],1019997
[2777364],1793656
[2300],2361
[125476],113106
[43402261],44853506
[41074],30067
[43],108
[20337563],35431607
[2798352],2930362
[67],74
[345393],520584
[5388665],1649812
[86],718
[141423],106159
[7004],1302
[4349276],1098747
[48282543],235571720
[420846],390589
[6739813],5660012
[56],2
[22583449],22039208
[5661971],3858632
[2720282],2592293
[3621985],3167448
[17543496],27172099
[21493997],20500552
[31],18
[42],7
[4745795],3279323
[1104124],442855
[827353],742566
[1601],15511
[3269900],4117203
[4850],5919
[88],17
[1840943],1263686
[1501339],2186458
[512408],609749
[54007],101096
[1151],939
[38],15
[37420413],16911067
[706664],723318
[8180978],5680273
[10170108],3434613
[60],4
[10153],8651
[3025572],3379892
[25],4
[6883],3058
[100822431],204832488
[1269193],676155
[67606],77744
[26],43
[40665],69165
[2926797],2304759
[544299],493795
[1699527],4827450
[8598985],8001443
[1184827],2339360
[149944],132801
[86301331],113196558
[4868357],1274246
[1113869],1085696
[265],23
[2197748],2130031
[56],89
[42859],70131
[4563248],3937234
[3077970],3445963
[3794],3026
[642934],810422
[735],799
[33658853],93925258
[8927636],11395781
[55075],55020
[14922454],14320684
[4167195],3821525
[137],91
[3679038],3198884
[14930],21511
[66362818],141992727
[2657631],2294388
[22837456],19521327
[2468913],2106306
[20958535],36024322
[143586],305116
[20217],39237
[2137442],1967792
[42929680],41885384
[144],99
[3817003],2544662
[4841],12612
[4084019],2841425
[6582193],7521848
[99196],163578
[851259],689964
[11],3
[2362554],2478341
[25566],57583
[31],467
[369793],569220
[809632],431436
[23607849],62775861
[31880424],30530824
[10764],8345
[2257],11661
[154850],195961
[2257821],9639324
[136691],141856
[86],2766
[2716536],2101276
[10618620],7299978
[34715200],155226314
[4771663],1411230
[4822029],5996434
[21401],27462
[305242],366454
[14354382],18886765
[8901],7686
[27],16
[2138357],1292885
[359685],185594
[1404453],1086937
[148712],238004
[96604],58914
[7319608],7029930
[4486963],2891180
[830],8501
[20510755],18100361
[11029024],9713013
[27],109
[37034271],15415789
[3737],2912
[1412343],1568877
[50],1
[17381219],7444655
[15419077],12377195
[23],65
[2730006],2350055
[423013],372780
[3448],3139
[2399323],8579141
[4821060],4109355
[47],23
[5974],2550
[11],151
[153],1602
[5653650],5905071
[1801482],1208402
[20692333],8189474
[228497],192317
[1484879],992990
[718347],792875
[628344],500278
[177],43
[43218681],55062877
[9343491],2391817
[470284],610248
[330719],480296
[3404402],2353413
[26966],43026
[3539],3415
[28683],59020
[18771944],16935160
[59526],19752
[1708659],1274246
[172864],182326
[21285178],21465639
[829571],869551
[11817],16045
[10],3
[18628956],9745109
[257],46
[7494013],7450433
[247425],225937
[1727425],1366388
[353961],259120
[891445],719854
[33396],34299
[1354],1152
[2685265],2861593
[41],15
[6560246],7508267
[430],21120
[21832],106330
[244970],490511
[45],54
[2293040],2272954
[1797182],1274246
[105465],86536
[1356602],1060799
[279],262
[6592430],4706589
[53259],34890
[2795047],3624263
[10137933],9297425
[3313125],2550704
[47],1035
[13504432],22069968
[3425601],2955329
[734293],1010816
[391664],998259
[2297],1449
[21550447],12073610
[1492235],1257642
[29403414],19897165
[1233458],2061385
[37035680],48113797
[33620],29669
[3385141],2540888
[30350593],21537017
[121888],253317
[1006964],590310
[30896668],28607950
[13429],11059
[6426188],6337107
[948],2077
[4154619],3817896
[23222],43084
[22043],9640
[51900],55929
[1734348],1231412
[5279050],6470556
[91383],74401
[7317580],5557176
[34692505],171670240
[10105],926
[2078079],3405656
[5950484],14061790
[1045721],1009925
[376044],719681
[3889507],3520403
[673409],487741
[2187193],1816415
[921086],627161
[40131784],57369295
[544736],440531
[3096864],2188849
[3633614],1177602
[466514],481054
[678014],714775
[54],319
[8525],11168
[33074063],28388630
[379112],237089
[196250],299040
[1156656],1087677
[1793140],1924468
[57480893],95822163
[27320354],37460636
[13206],20944
[10909429],9348982
[254366],220101
[896],307
[1834],933
[7830538],9255825
[10527781],10309363
[208122],233335
[40],118
[951453],1286004
[10677580],5787495
[916078],1250614
[13],1
[51950289],24598707
[71],126
[95],2
[979661],774118
[109],301
[95],81
[410624],433669
[9858415],9123452
[2414757],4509020
[248289],243432
[2513980],3029927
[516133],742689
[602548],827091
[16950936],13947885
[21214334],77105179
[14],11
[750143],1179391
[260402],264782
[11],3
[1779155],1274246
[19],183
[208993],267031
[30192839],27741299
[46811],54952
[2268],3351
[26235733],125771922
[997],623
[6713189],6279017
[339345],331197
[37],180
[27],1776
[11],1
[27085],9742
[69],124
[11120499],7357451
[76899],164911
[479],21300
[1543619],1659268
[12255],10178
[260895],242913
[11],6
[93446],174603
[39],6
[18430937],15369877
[19694228],35943689
[76874],49062
[4682498],2269807
[2155319],2420446
[1743652],1808399
[1997289],1835008
[1797355],2429483
[995448],611930
[19],2
[615753],324600
[397601],313416
[1606307],1342773
[22954814],9396653
[37302],37381
[16215],53067
[2544007],2145822
[6312813],3495114
[393415],318775
[1915209],2157905
[13543],24600
[5418],8164
[1941105],2196840
[17],154
[180008],461797
[3148459],2677141
[744191],601607
[1409907],1287033
[2815409],2636554
[49],42
[16621],16060
[14810601],12679125
[7677812],6180931
[274],29
[3907975],3478012
[138857],135535
[46],20
[116818],108652
[39192],6793
[407],1433
[19756425],16819208
[42880],10106
[25795],145747
[6343232],8212042
[85],645
[2812415],1129120
[61],144
[2421143],3085879
[41654813],162858642
[37767224],23612720
[71],1655
[17975907],15313530
[14844326],15388371
[5146472],5900815
[1595647],731955
[4766373],4798120
[33],1
[40154360],63667267
[47],39
[5074965],7320605
[490098],1011354
[442051],280306
[170098],143567
[29307884],48851757
[777],3761
[388],1465
[19],54
[35411391],161050504
[168],6
[8071309],11954185
[313134],680363
[802174],565980
[315535],268050
[57876178],57791271
[23326],16385
[1589],3844
[7786124],4544210
[78788588],31720191
[21275058],18417760
[17],56
[2575546],1190546
[162],37
[1704179],1194168
[2352975],1647983
[1875169],1117600
[46874],33229
[520689],705019
[1129383],919315
[12949],10434
[329973],289461
[17171006],16236638
[6944],145
[629],401
[3268175],3312722
[2],1
[64183],36929
[1258626],723936
[92],68
[8705312],11245281
[90],399
[169],174
[48012684],25974548
[18],305
[136],292
[52692],43123
[2078277],1977695
[19253],10598
[31567],32372
[20785269],12673062
[24911109],22538621
[1319034],1123900
[4312566],7755803
[5434592],7112129
[16],17
[5305],10304
[1515769],801923
[9285437],14429465
[112374],73774
[202378],176075
[208694],347710
[16565737],15126246
[1678],481
[9744362],23909157
[45660],38647
[569526],413666
[43],34
[3934653],3567050
[5016151],3215505
[1125612],974018
[35782],54660
[40],116
[856013],738091
[17770815],14524145
[4201942],2903811
[24],18
[46606],59971
[11068605],9280336
[2731957],923828
[14052],17526
[2757],2022
[880668],794571
[14018468],9976778
[248870],187995
[19049419],17449229
[34659481],17200279
[3366437],3101431
[42],133
[19181422],41826111
[33297],40004
[1804572],1345374
[2632841],2526978
[14478773],11513909
[11218720],9451286
[211880],266453
[71588],102338
[230947],266374
[281],178
[925355],700468
[503592],572824
[27],9
[43084771],134455885
[97],224
[18226894],9901870
[2710],1425
[18949],17752
[2389268],2171877
[366294],604100
[21086059],21542832
[68],48
[4794189],2813791
[5358],1703
[18417],20918
[45],147
[3226450],5126154
[17101813],12670688
[15928],102445
[1385256],269247
[47],1
[751868],683373
[604506],514397
[15927],22925
[9714678],12494618
[45757279],20373717
[5397603],1870752
[1100742],887235
[1264245],659015
[3345529],3049296
[257],73
[741],895
[23],3
[98660],138019
[51111],34596
[177],15
[157990],100520
[4980227],3515245
[1701834],1244469
[67042],42138
[2201383],1905665
[1691305],1440214
[584349],496765
[1053],410
[1197104],773084
[30830431],28557654
[11033916],9734625
[1731146],1224837
[64898],36660
[5863544],8349426
[1774835],1274246
[4514651],3304867
[61],290
[708623],601626
[16821],16006
[30447024],27583753
[1130460],903904
[6],7
[3188899],3679514
[140861],154778
[1212250],1132106
[235146],131759
[42],138
[77],1699
[28977259],100094515
[330],1894
[1096],449
[47375],39838
[23077000],21238025
[44],26
[34],45
[133570],162031
[268594],129120
[381129],348321
[19580684],27825240
[5195714],4300983
[1831468],1163985
[693484],751467
[38],48
[3633445],8101208
[38903631],35182975
[412],723
[44],602
[23882349],20938567
[12008329],61133040
[1205505],1429100
[60545],63771
[875],262
[29824984],28421208
[66945],91330
[12478911],8370000
[120474],202236
[3868196],11906789
[69057],127199
[189640],205803
[1534],225
[1711157],1476939
[1581149],1281573
[1357213],1002349
[19276829],15071506
[3635857],4709454
[334535],343036
[3724561],3336038
[499781],370833
[860067],571138
[76553],164111
[1591],4659
[123444],88856
[160173],138672
[9197272],2381180
[3513814],3002793
[25710520],12670688
[202],699
[5504481],4434889
[432671],320659
[775],6464
[30551715],21318452
[26672643],12670688
[95727],56579
[826511],681850
[857596],662213
[4366998],3746419
[251386],175871
[139],5761
[8350630],4086471
[3879365],2595968
[1033029],1190424
[30434067],31785949
[48653257],95475019
[2821582],3011766
[5281831],3744598
[407387],559185
[8366],65108
[1230905],927775
[1797930],1274246
[43],14
[29490],22146
[90657412],202541827
[95],30
[12807],13007
[20025914],32712991
[27],200
[70701655],133973517
[1188734],1461684
[1216259],1362404
[3164300],5453192
[31009947],30632871
[54402],48093
[34],22
[88827],71951
[219165],138617
[1309785],1052228
[187],331
[458615],400437
[58],323
[15452590],13455840
[2578350],8147427
[3961324],3538848
[13239626],8425394
[603273],503332
[490],1092
[27],465
[6579525],14806659
[2985223],2574060
[626205],754670
[60440],71025
[57208440],433559077
[16207338],15471846
[16],482
[2450],26698
[4009982],3649323
[7112],6963
[9245547],22254183
[371218],349314
[1912576],4902610
[182599],280503
[700546],344709
[10538626],10502715
[5732],2651
[762317],611169
[3556988],2660732
[905183],1073704
[3021],2511
[40475],36174
[1603895],1857471
[47],24
[6574981],2846661
[1547491],1513041
[1369115],1656965
[2599478],3502095
[4009620],1774819
[9444796],12216494
[8523821],10204622
[265286],234863
[363],427
[2000133],1636369
[307797],392704
[3848405],3203732
[885627],1134591
[1091128],1487773
[33164],29744
[37653],45945
[103219],90067
[4043],6690
[1229569],953509
[616989],596677
[1107031],904776
[147],168
[64932851],108264382
[6355409],5070101
[69],97
[292376],382939
[5837938],4297003
[368958],144750
[3342050],2465838
[40],78
[928835],1260916
[71360],40530
[288],108
[19],12
[1091],1190
[16631],19109
[63438],29568
[369784],412497
[133],400
[24871],16991
[45],30
[306386],192321
[95],533
[2465349],2205835
[52],12
[15],17
[27162],62338
[6963288],9021188
[285888],154035
[44246],68379
[935223],1776818
[3850323],2869002
[718538],722711
[27],966
[37],231
[19],9
[3726248],3082846
[857],10071
[1589898],1415687
[15197283],21866280
[5689],189629
[652388],506277
[4602],4492
[8085207],4702262
[1132873],1152708
[1779593],1539843
[129785],28067
[553457],367622
[18227],19725
[657554],485199
[14853471],16773187
[2630],11461
[12697560],7748435
[700509],422830
[26],22
[1331835],552862
[9462],2586
[146677],143028
[23],1
[1010724],899395
[2355505],2090311
[3787861],1201791
[19],7
[16752976],15278341
[24467],129891
[641],109
[4708173],2818668
[62214306],56467254
[20],63
[20],2
[238737],484323
[163],385
[12371157],27981306
[22],35
[68271],114331
[117937],111888
[1238446],1081567
[51117],189656
[17025327],26101850
[89793],86826
[276],726
[3079240],2010943
[19],5
[2284],731
[2595],13376
[59174],66698
[216556],224912
[35],9
[2885833],2578140
[257428],200341
[6891401],8155629
[181],1524
[29455761],25771298
[95295],83341
[16201481],14946666
[8378517],6003621
[98339],99214
[15928],9481
[1424010],1761339
[2129143],2892583
[4963],4763
[48316424],22253129
[7151132],5605381
[2223683],5116993
[1299921],1028500
[19570],9406
[2438],1980
[4316706],3430125
[4406915],941151
[1987013],1577979
[251191],223427
[192794],199076
[29],13
[1136642],1553487
[34],347
[8132410],7230604
[293571],64101
[250],487
[4564870],3346065
[46],779
[11645005],23352154
[8190886],7421510
[1999344],4141386
[3431855],4210919
[484659],383861
[195091],170339
[4569888],3784432
[2762051],2362469
[2373404],1878221
[267617],232749
[15369786],10926366
[4699180],2414214
[2787941],2420350
[12823959],14360723
[757778],1273184
[1883714],3021251
[8514715],11171678
[6969376],3287802
[171],637
[452905],483966
[18470248],48830895
[95],1
[16],656
[241],609
[686744],738068
[3359799],2462042
[11915],11709
[30074],52545
[12209656],17613592
[2050],1350
[20512194],23870265
[2838572],2826499
[29166],9437
[87],54
[476126],417944
[5490571],6535964
[738804],682527
[5067091],3465448
[227],108
[44164],37055
[11701771],10215855
[44521],57833
[15162],4165
[33],8
[304197],278025
[358],24445
[28],53
[171989],141456
[22752327],21642239
[34023876],33258175
[801761],455074
[472],1748
[153],181
[567759],849974
[40989884],65653150
[19933553],17288368
[506108],568458
[1070185],1376446
[562737],1005989
[26496],51399
[18],11
[304495],269233
[114],3
[46],1
[140609],239324
[487779],496758
[885],5258
[1479135],652956
[81854449],33892929
[25289941],24534243
[90842],83514
[2398],2401
[5658707],3851735
[215972],550652
[130355],171082
[619750],740451
