[460456073],1
[460456073],1748180
[460456073],87
[460456073],12
[460456073],1237707
[460456073],328221
[460456073],2
[460456073],1765741
[460456073],2504778
[460456073],10453544
[460456073],17
[460456073],857942
[460456073],2726265
[460456073],7324555
[460456073],9842
[460456073],1248879
[460456073],17601365
[460456073],11160062
[460456073],38
[460456073],582731
[460456073],41903582
[460456073],1069051
[460456073],777
[460456073],2137953
[460456073],5
[460456073],6701798
[460456073],2422668
[460456073],2785
[460456073],152
[460456073],313
[460456073],25498396
[460456073],458418
[460456073],2252536
[460456073],665228
[460456073],93082
[460456073],27217405
[460456073],4891061
[460456073],97842
[460456073],1426839
[460456073],5093894
[460456073],6989602
[460456073],554134
[460456073],1108456
[460456073],1
[460456073],26
[460456073],184062220
[460456073],23119
[460456073],169569
[460456073],1721700
[460456073],44
[460456073],1057866
[460456073],60055286
[460456073],5042
[460456073],15
[460456073],28808107
[460456073],4715345
[460456073],361427
[460456073],2340
[460456073],8269208
[460456073],729031
[460456073],1696420
[460456073],499598
[460456073],31241811
[460456073],2418890
[460456073],822645
[460456073],1163
[460456073],22788070
[460456073],23
[460456073],15356047
[460456073],117331447
[460456073],9233840
[460456073],383352
[460456073],408662
[460456073],1747317
[460456073],9536222
[460456073],6539903
[460456073],83685
[460456073],1581674
[460456073],364715
[460456073],8246266
[460456073],6569607
[460456073],798359
[460456073],174
[460456073],42
[460456073],1081773
[460456073],22338
[460456073],6384033
[460456073],3529832
[460456073],2148400
[460456073],1149553
[460456073],116285
[460456073],4209924
[460456073],322988
[460456073],135565
[460456073],1012740
[460456073],295368
[460456073],10808855
[460456073],386906
[460456073],18038074
[460456073],2438
[460456073],636
[460456073],25009887
[460456073],21203
[460456073],1262230
[460456073],1314151
[460456073],3557392
[460456073],38668961
[460456073],2230863
[460456073],1886579
[460456073],1815
[460456073],3224306
[460456073],313244
[460456073],13961
[460456073],53
[460456073],20289593
[460456073],1602477
[460456073],5
[460456073],10699647
[460456073],198
[460456073],3269126
[460456073],8958418
[460456073],2155279
[460456073],5282211
[460456073],28667223
[460456073],4178571
[460456073],3377
[460456073],84
[460456073],25
[460456073],809
[460456073],4
[460456073],4
[460456073],12
[460456073],122281
[460456073],555594
[460456073],6734607
[460456073],2388929
[460456073],216
[460456073],27931
[460456073],271772
[460456073],111888
[460456073],1985670
[460456073],3182031
[460456073],1
[460456073],9
[460456073],422368
[460456073],542199
[460456073],12670688
[460456073],13
[460456073],1506232
[460456073],10423
[460456073],208438
[460456073],184692
[460456073],143
[460456073],92962
[460456073],4411556
[460456073],8862210
[460456073],134
[460456073],829552
[460456073],133042
[460456073],96
[460456073],236526
[460456073],11952549
[460456073],29054459
[460456073],340690
[460456073],923627
[460456073],260933
[460456073],1601485
[460456073],21334377
[460456073],2716578
[460456073],964327
[460456073],480
[460456073],673287
[460456073],18944
[460456073],115
[460456073],17895478
[460456073],2573351
[460456073],242392
[460456073],834635
[460456073],4213440
[460456073],656031
[460456073],425568
[460456073],292
[460456073],132
[460456073],10352430
[460456073],2796
[460456073],1
[460456073],81
[460456073],245664
[460456073],1072779
[460456073],433035
[460456073],391392
[460456073],4800657
[460456073],4008495
[460456073],49435
[460456073],2680860
[460456073],279
[460456073],2319573
[460456073],1299763
[460456073],2339935
[460456073],156255
[460456073],2
[460456073],16464942
[460456073],923233
[460456073],594081
[460456073],51
[460456073],4574556
[460456073],761277
[460456073],5915090
[460456073],45587737
[460456073],10878594
[460456073],967618
[460456073],296936
[460456073],3444704
[460456073],7491
[460456073],1498400
[460456073],12314
[460456073],297845
[460456073],456138
[460456073],84006
[460456073],2642
[460456073],13
[460456073],90
[460456073],192924
[460456073],3304968
[460456073],20142265
[460456073],3675368
[460456073],25
[460456073],2898
[460456073],4
[460456073],5352803
[460456073],8520915
[460456073],339001
[460456073],2550029
[460456073],4084
[460456073],1227117
[460456073],1140343
[460456073],36030
[460456073],77481
[460456073],1456783
[460456073],10853
[460456073],2899
[460456073],1160899
[460456073],1458646
[460456073],3170677
[460456073],1132
[460456073],17
[460456073],340395
[460456073],106471
[460456073],59579044
[460456073],155963
[460456073],2418768
[460456073],3187
[460456073],532440
[460456073],761583
[460456073],23242
[460456073],1325
[460456073],4931518
[460456073],115517611
[460456073],605
[460456073],3263146
[460456073],7527985
[460456073],5
[460456073],369034
[460456073],20287
[460456073],98
[460456073],3660576
[460456073],17867643
[460456073],320
[460456073],1521034
[460456073],366295
[460456073],2003466
[460456073],24518851
[460456073],234
[460456073],778693
[460456073],1073035
[460456073],81787
[460456073],444022
[460456073],22445083
[460456073],66343
[460456073],3359213
[460456073],255
[460456073],16882175
[460456073],804870
[460456073],155441
[460456073],4371002
[460456073],372972
[460456073],439394
[460456073],58053
[460456073],20826748
[460456073],8
[460456073],626819
[460456073],1
[460456073],906
[460456073],8
[460456073],283587
[460456073],123482
[460456073],3023
[460456073],39777797
[460456073],916636
[460456073],2638
[460456073],394
[460456073],2208353
[460456073],42832
[460456073],281680
[460456073],3493257
[460456073],670880
[460456073],415
[460456073],1055677
[460456073],129488
[460456073],31639911
[460456073],14222263
[460456073],3239581
[460456073],2317
[460456073],4124456
[460456073],33143860
[460456073],80033153
[460456073],443216
[460456073],4010840
[460456073],12670688
[460456073],157938
[460456073],1149705
[460456073],63
[460456073],198988
[460456073],212581
[460456073],32
[460456073],569
[460456073],1458768
[460456073],5213690
[460456073],31596
[460456073],544781
[460456073],6419
[460456073],25273270
[460456073],89
[460456073],123115091
[460456073],91517608
[460456073],1419319
[460456073],9303390
[460456073],828150
[460456073],40898313
[460456073],1117278
[460456073],468652
[460456073],3671810
[460456073],50895
[460456073],3912984
[460456073],86
[460456073],609507
[460456073],8633
[460456073],3334069
[460456073],1
[460456073],836373
[460456073],192360
[460456073],45459
[460456073],3275278
[460456073],88164
[460456073],22583968
[460456073],481721
[460456073],187
[460456073],77236
[460456073],467218
[460456073],329612
[460456073],3158185
[460456073],40
[460456073],13927603
[460456073],4047
[460456073],40379503
[460456073],3
[460456073],3727531
[460456073],6
[460456073],7435244
[460456073],149446180
[460456073],69284
[460456073],59798
[460456073],402
[460456073],2181881
[460456073],87
[460456073],7179208
[460456073],4482794
[460456073],4602162
[460456073],3103
[460456073],46896467
[460456073],6903
[460456073],268638
[460456073],8384062
[460456073],446318
[460456073],1848109
[460456073],240239
[460456073],2
[460456073],6393233
[460456073],30
[460456073],6691426
[460456073],40
[460456073],19336
[460456073],595
[460456073],5586426
[460456073],12670688
[460456073],7025688
[460456073],7
[460456073],1345
[460456073],23196348
[460456073],8545506
[460456073],38
[460456073],5308962
[460456073],134393762
[460456073],16876853
[460456073],29482
[460456073],166786
[460456073],863103
[460456073],2548
[460456073],7180209
[460456073],9377
[460456073],8314177
[460456073],8059730
[460456073],5156773
[460456073],23577
[460456073],552418
[460456073],28274
[460456073],363
[460456073],14850038
[460456073],3270867
[460456073],93650
[460456073],6383804
[460456073],1
[460456073],4042699
[460456073],32274
[460456073],9716746
[460456073],52912
[460456073],492940
[460456073],609744
[460456073],3819517
[460456073],14420089
[460456073],64958
[460456073],540
[460456073],1266
[460456073],44
[460456073],124695
[460456073],2044854
[460456073],2638849
[460456073],1056
[460456073],4616943
[460456073],166
[460456073],181521
[460456073],10643834
[460456073],251911
[460456073],13746153
[460456073],2
[460456073],3726917
[460456073],3272745
[460456073],187
[460456073],1378859
[460456073],1197515
[460456073],79644466
[460456073],5479
[460456073],46329281
[460456073],2
[460456073],62186
[460456073],10519795
[460456073],7
[460456073],2506
[460456073],5070118
[460456073],375
[460456073],5133
[460456073],2396567
[460456073],20981887
[460456073],141
[460456073],9531
[460456073],79176
[460456073],19046
[460456073],322949
[460456073],11265853
[460456073],384
[460456073],10246670
[460456073],10011427
[460456073],808000
[460456073],12670688
[460456073],27429387
[460456073],5367917
[460456073],3402996
[460456073],36756
[460456073],22152
[460456073],402292
[460456073],4
[460456073],4169
[460456073],115
[460456073],50644483
[460456073],30771
[460456073],476184
[460456073],33664126
[460456073],62
[460456073],5651
[460456073],7116
[460456073],4049306
[460456073],1193785
[460456073],721572
[460456073],4948090
[460456073],166878
[460456073],12670688
[460456073],709905
[460456073],138166212
[460456073],6715099
[460456073],20981310
[460456073],98520
[460456073],82399
[460456073],63529435
[460456073],18
[460456073],1981036
[460456073],20771733
[460456073],16123
[460456073],191
[460456073],4716
[460456073],176044442
[460456073],12670688
[460456073],741143
[460456073],16776
[460456073],22803
[460456073],344179
[460456073],1274246
[460456073],36
[460456073],6600
[460456073],390
[460456073],1682
[460456073],1852043
[460456073],1041462
[460456073],18
[460456073],32289
[460456073],3184187
[460456073],192085
[460456073],20767328
[460456073],144
[460456073],157
[460456073],4261487
[460456073],1437
[460456073],853608
[460456073],129503
[460456073],29870
[460456073],8162330
[460456073],167151752
[460456073],377014
[460456073],555659
[460456073],153226
[460456073],1361162
[460456073],21
[460456073],2796598
[460456073],36961456
[460456073],395263595
[460456073],219676642
[460456073],706849
[460456073],852327
[460456073],9910492
[460456073],510268
[460456073],35514
[460456073],888
[460456073],4777
[460456073],18
[460456073],297338
[460456073],552987
[460456073],1550870
[460456073],561
[460456073],85688
[460456073],1695505
[460456073],16806250
[460456073],7450821
[460456073],183913
[460456073],2986350
[460456073],5529
[460456073],3528
[460456073],43164476
[460456073],85
[460456073],76368893
[460456073],829617
[460456073],3
[460456073],4162962
[460456073],1553473
[460456073],630381
[460456073],4447994
[460456073],7
[460456073],25441217
[460456073],335
[460456073],334563
[460456073],807143
[460456073],31345176
[460456073],650095
[460456073],483010
[460456073],325777
[460456073],132
[460456073],3556
[460456073],805907
[460456073],1644292
[460456073],41308
[460456073],18769
[460456073],212
[460456073],733922
[460456073],1505791
[460456073],1794865
[460456073],377435
[460456073],170883
[460456073],701
[460456073],21901236
[460456073],10739246
[460456073],347628
[460456073],2164274
[460456073],10287
[460456073],7895619
[460456073],170
[460456073],651952
[460456073],68744
[460456073],103034
[460456073],1743
[460456073],1378845
[460456073],10844
[460456073],208074
[460456073],994340
[460456073],6174
[460456073],13749
[460456073],268358
[460456073],19181
[460456073],1958166
[460456073],4495383
[460456073],907
[460456073],3158642
[460456073],1303432
[460456073],2487826
[460456073],887547
[460456073],93002803
[460456073],919729
[460456073],2026329
[460456073],3968204
[460456073],905357
[460456073],3798161
[460456073],2552971
[460456073],221676
[460456073],239676
[460456073],68918
[460456073],47793
[460456073],42210
[460456073],647995
[460456073],9806177
[460456073],307201
[460456073],94506
[460456073],145296313
[460456073],34441731
[460456073],5
[460456073],5526243
[460456073],18478
[460456073],60929
[460456073],72210
[460456073],59157
[460456073],2606582
[460456073],631886
[460456073],914503
[460456073],736758
[460456073],1748301
[460456073],1220160
[460456073],42284
[460456073],204
[460456073],33450
[460456073],908692
[460456073],4977560
[460456073],238930
[460456073],842033
[460456073],8986
[460456073],62712
[460456073],15144871
[460456073],3142388
[460456073],4526792
[460456073],12670688
[460456073],8633795
[460456073],56697
[460456073],9780
[460456073],93958
[460456073],10
[460456073],1087653
[460456073],300
[460456073],361
[460456073],2423907
[460456073],122018
[460456073],7652
[460456073],1
[460456073],745531
[460456073],68910
[460456073],41
[460456073],15
[460456073],5275192
[460456073],178657
[460456073],15919
[460456073],13472
[460456073],2582792
[460456073],4914158
[460456073],46736963
[460456073],87944
[460456073],413
[460456073],150
[460456073],4189400
[460456073],1525015
[460456073],1274246
[460456073],13951
[460456073],1019997
[460456073],1793656
[460456073],2361
[460456073],113106
[460456073],44853506
[460456073],30067
[460456073],108
[460456073],35431607
[460456073],2930362
[460456073],74
[460456073],520584
[460456073],1649812
[460456073],718
[460456073],106159
[460456073],1302
[460456073],1098747
[460456073],235571720
[460456073],390589
[460456073],5660012
[460456073],2
[460456073],22039208
[460456073],3858632
[460456073],2592293
[460456073],3167448
[460456073],27172099
[460456073],20500552
[460456073],18
[460456073],7
[460456073],3279323
[460456073],442855
[460456073],742566
[460456073],15511
[460456073],4117203
[460456073],5919
[460456073],17
[460456073],1263686
[460456073],2186458
[460456073],609749
[460456073],101096
[460456073],939
[460456073],15
[460456073],16911067
[460456073],723318
[460456073],5680273
[460456073],3434613
[460456073],4
[460456073],8651
[460456073],3379892
[460456073],4
[460456073],3058
[460456073],204832488
[460456073],676155
[460456073],77744
[460456073],43
[460456073],69165
[460456073],2304759
[460456073],493795
[460456073],4827450
[460456073],8001443
[460456073],2339360
[460456073],132801
[460456073],113196558
[460456073],1274246
[460456073],1085696
[460456073],23
[460456073],2130031
[460456073],89
[460456073],70131
[460456073],3937234
[460456073],3445963
[460456073],3026
[460456073],810422
[460456073],799
[460456073],93925258
[460456073],11395781
[460456073],55020
[460456073],14320684
[460456073],3821525
[460456073],91
[460456073],3198884
[460456073],21511
[460456073],141992727
[460456073],2294388
[460456073],19521327
[460456073],2106306
[460456073],36024322
[460456073],305116
[460456073],39237
[460456073],1967792
[460456073],41885384
[460456073],99
[460456073],2544662
[460456073],12612
[460456073],2841425
[460456073],7521848
[460456073],163578
[460456073],689964
[460456073],3
[460456073],2478341
[460456073],57583
[460456073],467
[460456073],569220
[460456073],431436
[460456073],62775861
[460456073],30530824
[460456073],8345
[460456073],11661
[460456073],195961
[460456073],9639324
[460456073],141856
[460456073],2766
[460456073],2101276
[460456073],7299978
[460456073],155226314
[460456073],1411230
[460456073],5996434
[460456073],27462
[460456073],366454
[460456073],18886765
[460456073],7686
[460456073],16
[460456073],1292885
[460456073],185594
[460456073],1086937
[460456073],238004
[460456073],58914
[460456073],7029930
[460456073],2891180
[460456073],8501
[460456073],18100361
[460456073],9713013
[460456073],109
[460456073],15415789
[460456073],2912
[460456073],1568877
[460456073],1
[460456073],7444655
[460456073],12377195
[460456073],65
[460456073],2350055
[460456073],372780
[460456073],3139
[460456073],8579141
[460456073],4109355
[460456073],23
[460456073],2550
[460456073],151
[460456073],1602
[460456073],5905071
[460456073],1208402
[460456073],8189474
[460456073],192317
[460456073],992990
[460456073],792875
[460456073],500278
[460456073],43
[460456073],55062877
[460456073],2391817
[460456073],610248
[460456073],480296
[460456073],2353413
[460456073],43026
[460456073],3415
[460456073],59020
[460456073],16935160
[460456073],19752
[460456073],1274246
[460456073],182326
[460456073],21465639
[460456073],869551
[460456073],16045
[460456073],3
[460456073],9745109
[460456073],46
[460456073],7450433
[460456073],225937
[460456073],1366388
[460456073],259120
[460456073],719854
[460456073],34299
[460456073],1152
[460456073],2861593
[460456073],15
[460456073],7508267
[460456073],21120
[460456073],106330
[460456073],490511
[460456073],54
[460456073],2272954
[460456073],1274246
[460456073],86536
[460456073],1060799
[460456073],262
[460456073],4706589
[460456073],34890
[460456073],3624263
[460456073],9297425
[460456073],2550704
[460456073],1035
[460456073],22069968
[460456073],2955329
[460456073],1010816
[460456073],998259
[460456073],1449
[460456073],12073610
[460456073],1257642
[460456073],19897165
[460456073],2061385
[460456073],48113797
[460456073],29669
[460456073],2540888
[460456073],21537017
[460456073],253317
[460456073],590310
[460456073],28607950
[460456073],11059
[460456073],6337107
[460456073],2077
[460456073],3817896
[460456073],43084
[460456073],9640
[460456073],55929
[460456073],1231412
[460456073],6470556
[460456073],74401
[460456073],5557176
[460456073],171670240
[460456073],926
[460456073],3405656
[460456073],14061790
[460456073],1009925
[460456073],719681
[460456073],3520403
[460456073],487741
[460456073],1816415
[460456073],627161
[460456073],57369295
[460456073],440531
[460456073],2188849
[460456073],1177602
[460456073],481054
[460456073],714775
[460456073],319
[460456073],11168
[460456073],28388630
[460456073],237089
[460456073],299040
[460456073],1087677
[460456073],1924468
[460456073],95822163
[460456073],37460636
[460456073],20944
[460456073],9348982
[460456073],220101
[460456073],307
[460456073],933
[460456073],9255825
[460456073],10309363
[460456073],233335
[460456073],118
[460456073],1286004
[460456073],5787495
[460456073],1250614
[460456073],1
[460456073],24598707
[460456073],126
[460456073],2
[460456073],774118
[460456073],301
[460456073],81
[460456073],433669
[460456073],9123452
[460456073],4509020
[460456073],243432
[460456073],3029927
[460456073],742689
[460456073],827091
[460456073],13947885
[460456073],77105179
[460456073],11
[460456073],1179391
[460456073],264782
[460456073],3
[460456073],1274246
[460456073],183
[460456073],267031
[460456073],27741299
[460456073],54952
[460456073],3351
[460456073],125771922
[460456073],623
[460456073],6279017
[460456073],331197
[460456073],180
[460456073],1776
[460456073],1
[460456073],9742
[460456073],124
[460456073],7357451
[460456073],164911
[460456073],21300
[460456073],1659268
[460456073],10178
[460456073],242913
[460456073],6
[460456073],174603
[460456073],6
[460456073],15369877
[460456073],35943689
[460456073],49062
[460456073],2269807
[460456073],2420446
[460456073],1808399
[460456073],1835008
[460456073],2429483
[460456073],611930
[460456073],2
[460456073],324600
[460456073],313416
[460456073],1342773
[460456073],9396653
[460456073],37381
[460456073],53067
[460456073],2145822
[460456073],3495114
[460456073],318775
[460456073],2157905
[460456073],24600
[460456073],8164
[460456073],2196840
[460456073],154
[460456073],461797
[460456073],2677141
[460456073],601607
[460456073],1287033
[460456073],2636554
[460456073],42
[460456073],16060
[460456073],12679125
[460456073],6180931
[460456073],29
[460456073],3478012
[460456073],135535
[460456073],20
[460456073],108652
[460456073],6793
[460456073],1433
[460456073],16819208
[460456073],10106
[460456073],145747
[460456073],8212042
[460456073],645
[460456073],1129120
[460456073],144
[460456073],3085879
[460456073],162858642
[460456073],23612720
[460456073],1655
[460456073],15313530
[460456073],15388371
[460456073],5900815
[460456073],731955
[460456073],4798120
[460456073],1
[460456073],63667267
[460456073],39
[460456073],7320605
[460456073],1011354
[460456073],280306
[460456073],143567
[460456073],48851757
[460456073],3761
[460456073],1465
[460456073],54
[460456073],161050504
[460456073],6
[460456073],11954185
[460456073],680363
[460456073],565980
[460456073],268050
[460456073],57791271
[460456073],16385
[460456073],3844
[460456073],4544210
[460456073],31720191
[460456073],18417760
[460456073],56
[460456073],1190546
[460456073],37
[460456073],1194168
[460456073],1647983
[460456073],1117600
[460456073],33229
[460456073],705019
[460456073],919315
[460456073],10434
[460456073],289461
[460456073],16236638
[460456073],145
[460456073],401
[460456073],3312722
[460456073],1
[460456073],36929
[460456073],723936
[460456073],68
[460456073],11245281
[460456073],399
[460456073],174
[460456073],25974548
[460456073],305
[460456073],292
[460456073],43123
[460456073],1977695
[460456073],10598
[460456073],32372
[460456073],12673062
[460456073],22538621
[460456073],1123900
[460456073],7755803
[460456073],7112129
[460456073],17
[460456073],10304
[460456073],801923
[460456073],14429465
[460456073],73774
[460456073],176075
[460456073],347710
[460456073],15126246
[460456073],481
[460456073],23909157
[460456073],38647
[460456073],413666
[460456073],34
[460456073],3567050
[460456073],3215505
[460456073],974018
[460456073],54660
[460456073],116
[460456073],738091
[460456073],14524145
[460456073],2903811
[460456073],18
[460456073],59971
[460456073],9280336
[460456073],923828
[460456073],17526
[460456073],2022
[460456073],794571
[460456073],9976778
[460456073],187995
[460456073],17449229
[460456073],17200279
[460456073],3101431
[460456073],133
[460456073],41826111
[460456073],40004
[460456073],1345374
[460456073],2526978
[460456073],11513909
[460456073],9451286
[460456073],266453
[460456073],102338
[460456073],266374
[460456073],178
[460456073],700468
[460456073],572824
[460456073],9
[460456073],134455885
[460456073],224
[460456073],9901870
[460456073],1425
[460456073],17752
[460456073],2171877
[460456073],604100
[460456073],21542832
[460456073],48
[460456073],2813791
[460456073],1703
[460456073],20918
[460456073],147
[460456073],5126154
[460456073],12670688
[460456073],102445
[460456073],269247
[460456073],1
[460456073],683373
[460456073],514397
[460456073],22925
[460456073],12494618
[460456073],20373717
[460456073],1870752
[460456073],887235
[460456073],659015
[460456073],3049296
[460456073],73
[460456073],895
[460456073],3
[460456073],138019
[460456073],34596
[460456073],15
[460456073],100520
[460456073],3515245
[460456073],1244469
[460456073],42138
[460456073],1905665
[460456073],1440214
[460456073],496765
[460456073],410
[460456073],773084
[460456073],28557654
[460456073],9734625
[460456073],1224837
[460456073],36660
[460456073],8349426
[460456073],1274246
[460456073],3304867
[460456073],290
[460456073],601626
[460456073],16006
[460456073],27583753
[460456073],903904
[460456073],7
[460456073],3679514
[460456073],154778
[460456073],1132106
[460456073],131759
[460456073],138
[460456073],1699
[460456073],100094515
[460456073],1894
[460456073],449
[460456073],39838
[460456073],21238025
[460456073],26
[460456073],45
[460456073],162031
[460456073],129120
[460456073],348321
[460456073],27825240
[460456073],4300983
[460456073],1163985
[460456073],751467
[460456073],48
[460456073],8101208
[460456073],35182975
[460456073],723
[460456073],602
[460456073],20938567
[460456073],61133040
[460456073],1429100
[460456073],63771
[460456073],262
[460456073],28421208
[460456073],91330
[460456073],8370000
[460456073],202236
[460456073],11906789
[460456073],127199
[460456073],205803
[460456073],225
[460456073],1476939
[460456073],1281573
[460456073],1002349
[460456073],15071506
[460456073],4709454
[460456073],343036
[460456073],3336038
[460456073],370833
[460456073],571138
[460456073],164111
[460456073],4659
[460456073],88856
[460456073],138672
[460456073],2381180
[460456073],3002793
[460456073],12670688
[460456073],699
[460456073],4434889
[460456073],320659
[460456073],6464
[460456073],21318452
[460456073],12670688
[460456073],56579
[460456073],681850
[460456073],662213
[460456073],3746419
[460456073],175871
[460456073],5761
[460456073],4086471
[460456073],2595968
[460456073],1190424
[460456073],31785949
[460456073],95475019
[460456073],3011766
[460456073],3744598
[460456073],559185
[460456073],65108
[460456073],927775
[460456073],1274246
[460456073],14
[460456073],22146
[460456073],202541827
[460456073],30
[460456073],13007
[460456073],32712991
[460456073],200
[460456073],133973517
[460456073],1461684
[460456073],1362404
[460456073],5453192
[460456073],30632871
[460456073],48093
[460456073],22
[460456073],71951
[460456073],138617
[460456073],1052228
[460456073],331
[460456073],400437
[460456073],323
[460456073],13455840
[460456073],8147427
[460456073],3538848
[460456073],8425394
[460456073],503332
[460456073],1092
[460456073],465
[460456073],14806659
[460456073],2574060
[460456073],754670
[460456073],71025
[460456073],433559077
[460456073],15471846
[460456073],482
[460456073],26698
[460456073],3649323
[460456073],6963
[460456073],22254183
[460456073],349314
[460456073],4902610
[460456073],280503
[460456073],344709
[460456073],10502715
[460456073],2651
[460456073],611169
[460456073],2660732
[460456073],1073704
[460456073],2511
[460456073],36174
[460456073],1857471
[460456073],24
[460456073],2846661
[460456073],1513041
[460456073],1656965
[460456073],3502095
[460456073],1774819
[460456073],12216494
[460456073],10204622
[460456073],234863
[460456073],427
[460456073],1636369
[460456073],392704
[460456073],3203732
[460456073],1134591
[460456073],1487773
[460456073],29744
[460456073],45945
[460456073],90067
[460456073],6690
[460456073],953509
[460456073],596677
[460456073],904776
[460456073],168
[460456073],108264382
[460456073],5070101
[460456073],97
[460456073],382939
[460456073],4297003
[460456073],144750
[460456073],2465838
[460456073],78
[460456073],1260916
[460456073],40530
[460456073],108
[460456073],12
[460456073],1190
[460456073],19109
[460456073],29568
[460456073],412497
[460456073],400
[460456073],16991
[460456073],30
[460456073],192321
[460456073],533
[460456073],2205835
[460456073],12
[460456073],17
[460456073],62338
[460456073],9021188
[460456073],154035
